fecha,municipio,colonia,dia_semana,hora,mes,cutzamala_pct,riesgo_municipio,reportes_7d,tandeo
2024-08-24,Naucalpan,San Mateo,5,15,8,36.61,0.7,3,0
2024-08-24,Tlalnepantla,San Juan Ixhuatepec,5,6,8,36.61,0.66,2,1
2024-08-24,Tlalnepantla,La Loma,5,16,8,36.61,0.66,6,0
2024-08-24,Tecámac,Ojo de Agua,5,12,8,36.61,0.58,1,0
2024-08-24,Cuautitlán Izcalli,La Perla,5,16,8,36.61,0.52,0,0
2024-08-24,Iztapalapa (CDMX),San Lorenzo Tezonco,5,12,8,36.61,0.62,5,0
2024-08-24,Iztapalapa (CDMX),Santa María Aztahuacán,5,19,8,36.61,0.62,4,0
2024-08-24,Tlalpan (CDMX),Padierna,5,6,8,36.61,0.4,1,0
2024-08-24,Coyoacán (CDMX),Los Reyes,5,10,8,36.61,0.3,0,0
2024-08-25,Nicolás Romero,Lomas de San Miguel,6,13,8,36.61,0.85,14,1
2024-08-25,Nicolás Romero,Progreso Industrial,6,17,8,36.61,0.85,6,0
2024-08-25,Nicolás Romero,La Colmena,6,12,8,36.61,0.85,5,0
2024-08-25,Nicolás Romero,San José el Vidrio,6,6,8,36.61,0.85,7,1
2024-08-25,Nicolás Romero,Loma del Río,6,10,8,36.61,0.85,9,1
2024-08-25,Ecatepec,Ciudad Azteca,6,14,8,36.61,0.8,9,0
2024-08-25,Ecatepec,San Cristóbal,6,7,8,36.61,0.8,5,1
2024-08-25,Ecatepec,Las Américas,6,8,8,36.61,0.8,11,1
2024-08-25,Chimalhuacán,San Lorenzo,6,6,8,36.61,0.78,4,1
2024-08-25,Chimalhuacán,Xochiaca,6,15,8,36.61,0.78,13,1
2024-08-25,Naucalpan,El Molinito,6,17,8,36.61,0.7,5,1
2024-08-25,Naucalpan,San Mateo,6,6,8,36.61,0.7,5,0
2024-08-25,Tlalnepantla,San Juan Ixhuatepec,6,7,8,36.61,0.66,1,1
2024-08-25,Tlalnepantla,La Loma,6,11,8,36.61,0.66,8,0
2024-08-25,Tecámac,Ojo de Agua,6,16,8,36.61,0.58,1,0
2024-08-25,Cuautitlán Izcalli,La Perla,6,9,8,36.61,0.52,3,0
2024-08-25,Iztapalapa (CDMX),San Lorenzo Tezonco,6,21,8,36.61,0.62,2,1
2024-08-25,Iztapalapa (CDMX),Santa María Aztahuacán,6,10,8,36.61,0.62,5,0
2024-08-25,Tlalpan (CDMX),Padierna,6,17,8,36.61,0.4,3,0
2024-08-25,Coyoacán (CDMX),Los Reyes,6,7,8,36.61,0.3,0,0
2024-08-26,Nicolás Romero,Lomas de San Miguel,0,6,8,37.96,0.85,8,1
2024-08-26,Nicolás Romero,Progreso Industrial,0,10,8,37.96,0.85,7,1
2024-08-26,Nicolás Romero,La Colmena,0,11,8,37.96,0.85,7,1
2024-08-26,Nicolás Romero,San José el Vidrio,0,15,8,37.96,0.85,12,1
2024-08-26,Nicolás Romero,Loma del Río,0,17,8,37.96,0.85,4,1
2024-08-26,Ecatepec,Ciudad Azteca,0,7,8,37.96,0.8,7,0
2024-08-26,Ecatepec,San Cristóbal,0,8,8,37.96,0.8,7,1
2024-08-26,Ecatepec,Las Américas,0,18,8,37.96,0.8,8,1
2024-08-26,Chimalhuacán,San Lorenzo,0,21,8,37.96,0.78,10,1
2024-08-26,Chimalhuacán,Xochiaca,0,17,8,37.96,0.78,7,1
2024-08-26,Naucalpan,El Molinito,0,6,8,37.96,0.7,6,0
2024-08-26,Naucalpan,San Mateo,0,12,8,37.96,0.7,9,1
2024-08-26,Tlalnepantla,San Juan Ixhuatepec,0,15,8,37.96,0.66,2,1
2024-08-26,Tlalnepantla,La Loma,0,10,8,37.96,0.66,6,1
2024-08-26,Tecámac,Ojo de Agua,0,20,8,37.96,0.58,5,1
2024-08-26,Cuautitlán Izcalli,La Perla,0,18,8,37.96,0.52,2,1
2024-08-26,Iztapalapa (CDMX),San Lorenzo Tezonco,0,7,8,37.96,0.62,4,0
2024-08-26,Iztapalapa (CDMX),Santa María Aztahuacán,0,14,8,37.96,0.62,0,0
2024-08-26,Tlalpan (CDMX),Padierna,0,14,8,37.96,0.4,2,0
2024-08-26,Coyoacán (CDMX),Los Reyes,0,21,8,37.96,0.3,3,0
2024-08-27,Nicolás Romero,Lomas de San Miguel,1,18,8,37.96,0.85,10,1
2024-08-27,Nicolás Romero,Progreso Industrial,1,6,8,37.96,0.85,10,1
2024-08-27,Nicolás Romero,La Colmena,1,12,8,37.96,0.85,10,1
2024-08-27,Nicolás Romero,San José el Vidrio,1,21,8,37.96,0.85,9,1
2024-08-27,Nicolás Romero,Loma del Río,1,15,8,37.96,0.85,6,0
2024-08-27,Ecatepec,Ciudad Azteca,1,15,8,37.96,0.8,6,1
2024-08-27,Ecatepec,San Cristóbal,1,10,8,37.96,0.8,9,1
2024-08-27,Ecatepec,Las Américas,1,6,8,37.96,0.8,5,1
2024-08-27,Chimalhuacán,San Lorenzo,1,18,8,37.96,0.78,5,0
2024-08-27,Chimalhuacán,Xochiaca,1,20,8,37.96,0.78,15,1
2024-08-27,Naucalpan,El Molinito,1,20,8,37.96,0.7,4,0
2024-08-27,Naucalpan,San Mateo,1,13,8,37.96,0.7,6,1
2024-08-27,Tlalnepantla,San Juan Ixhuatepec,1,15,8,37.96,0.66,12,1
2024-08-27,Tlalnepantla,La Loma,1,13,8,37.96,0.66,9,0
2024-08-27,Tecámac,Ojo de Agua,1,8,8,37.96,0.58,5,0
2024-08-27,Cuautitlán Izcalli,La Perla,1,9,8,37.96,0.52,8,0
2024-08-27,Iztapalapa (CDMX),San Lorenzo Tezonco,1,12,8,37.96,0.62,4,0
2024-08-27,Iztapalapa (CDMX),Santa María Aztahuacán,1,12,8,37.96,0.62,4,1
2024-08-27,Tlalpan (CDMX),Padierna,1,11,8,37.96,0.4,1,0
2024-08-27,Coyoacán (CDMX),Los Reyes,1,14,8,37.96,0.3,3,1
2024-08-28,Nicolás Romero,Lomas de San Miguel,2,16,8,37.96,0.85,12,0
2024-08-28,Nicolás Romero,Progreso Industrial,2,13,8,37.96,0.85,7,0
2024-08-28,Nicolás Romero,La Colmena,2,12,8,37.96,0.85,8,1
2024-08-28,Nicolás Romero,San José el Vidrio,2,9,8,37.96,0.85,4,1
2024-08-28,Nicolás Romero,Loma del Río,2,6,8,37.96,0.85,12,1
2024-08-28,Ecatepec,Ciudad Azteca,2,12,8,37.96,0.8,8,1
2024-08-28,Ecatepec,San Cristóbal,2,13,8,37.96,0.8,7,0
2024-08-28,Ecatepec,Las Américas,2,7,8,37.96,0.8,8,1
2024-08-28,Chimalhuacán,San Lorenzo,2,16,8,37.96,0.78,12,1
2024-08-28,Chimalhuacán,Xochiaca,2,17,8,37.96,0.78,9,1
2024-08-28,Naucalpan,El Molinito,2,9,8,37.96,0.7,5,1
2024-08-28,Naucalpan,San Mateo,2,9,8,37.96,0.7,12,0
2024-08-28,Tlalnepantla,San Juan Ixhuatepec,2,14,8,37.96,0.66,9,0
2024-08-28,Tlalnepantla,La Loma,2,19,8,37.96,0.66,6,1
2024-08-28,Tecámac,Ojo de Agua,2,12,8,37.96,0.58,3,0
2024-08-28,Cuautitlán Izcalli,La Perla,2,19,8,37.96,0.52,3,0
2024-08-28,Iztapalapa (CDMX),San Lorenzo Tezonco,2,16,8,37.96,0.62,10,0
2024-08-28,Iztapalapa (CDMX),Santa María Aztahuacán,2,10,8,37.96,0.62,1,1
2024-08-28,Tlalpan (CDMX),Padierna,2,10,8,37.96,0.4,0,0
2024-08-28,Coyoacán (CDMX),Los Reyes,2,7,8,37.96,0.3,0,0
2024-08-29,Nicolás Romero,Lomas de San Miguel,3,11,8,37.96,0.85,12,0
2024-08-29,Nicolás Romero,Progreso Industrial,3,15,8,37.96,0.85,9,0
2024-08-29,Nicolás Romero,La Colmena,3,7,8,37.96,0.85,7,0
2024-08-29,Nicolás Romero,San José el Vidrio,3,19,8,37.96,0.85,8,0
2024-08-29,Nicolás Romero,Loma del Río,3,7,8,37.96,0.85,7,0
2024-08-29,Ecatepec,Ciudad Azteca,3,14,8,37.96,0.8,5,0
2024-08-29,Ecatepec,San Cristóbal,3,21,8,37.96,0.8,9,1
2024-08-29,Ecatepec,Las Américas,3,16,8,37.96,0.8,11,1
2024-08-29,Chimalhuacán,San Lorenzo,3,11,8,37.96,0.78,9,0
2024-08-29,Chimalhuacán,Xochiaca,3,16,8,37.96,0.78,6,1
2024-08-29,Naucalpan,El Molinito,3,20,8,37.96,0.7,7,1
2024-08-29,Naucalpan,San Mateo,3,11,8,37.96,0.7,4,0
2024-08-29,Tlalnepantla,San Juan Ixhuatepec,3,17,8,37.96,0.66,7,1
2024-08-29,Tlalnepantla,La Loma,3,14,8,37.96,0.66,6,0
2024-08-29,Tecámac,Ojo de Agua,3,10,8,37.96,0.58,2,1
2024-08-29,Cuautitlán Izcalli,La Perla,3,17,8,37.96,0.52,4,0
2024-08-29,Iztapalapa (CDMX),San Lorenzo Tezonco,3,19,8,37.96,0.62,6,1
2024-08-29,Iztapalapa (CDMX),Santa María Aztahuacán,3,15,8,37.96,0.62,2,0
2024-08-29,Tlalpan (CDMX),Padierna,3,13,8,37.96,0.4,0,0
2024-08-29,Coyoacán (CDMX),Los Reyes,3,10,8,37.96,0.3,0,0
2024-08-30,Nicolás Romero,Lomas de San Miguel,4,13,8,37.96,0.85,9,0
2024-08-30,Nicolás Romero,Progreso Industrial,4,20,8,37.96,0.85,8,0
2024-08-30,Nicolás Romero,La Colmena,4,9,8,37.96,0.85,9,1
2024-08-30,Nicolás Romero,San José el Vidrio,4,19,8,37.96,0.85,8,0
2024-08-30,Nicolás Romero,Loma del Río,4,19,8,37.96,0.85,13,1
2024-08-30,Ecatepec,Ciudad Azteca,4,13,8,37.96,0.8,4,1
2024-08-30,Ecatepec,San Cristóbal,4,6,8,37.96,0.8,2,0
2024-08-30,Ecatepec,Las Américas,4,14,8,37.96,0.8,5,0
2024-08-30,Chimalhuacán,San Lorenzo,4,20,8,37.96,0.78,7,0
2024-08-30,Chimalhuacán,Xochiaca,4,17,8,37.96,0.78,4,0
2024-08-30,Naucalpan,El Molinito,4,21,8,37.96,0.7,10,0
2024-08-30,Naucalpan,San Mateo,4,21,8,37.96,0.7,7,0
2024-08-30,Tlalnepantla,San Juan Ixhuatepec,4,10,8,37.96,0.66,6,0
2024-08-30,Tlalnepantla,La Loma,4,21,8,37.96,0.66,9,0
2024-08-30,Tecámac,Ojo de Agua,4,21,8,37.96,0.58,0,0
2024-08-30,Cuautitlán Izcalli,La Perla,4,8,8,37.96,0.52,0,1
2024-08-30,Iztapalapa (CDMX),San Lorenzo Tezonco,4,11,8,37.96,0.62,5,0
2024-08-30,Iztapalapa (CDMX),Santa María Aztahuacán,4,6,8,37.96,0.62,4,1
2024-08-30,Tlalpan (CDMX),Padierna,4,14,8,37.96,0.4,0,0
2024-08-30,Coyoacán (CDMX),Los Reyes,4,10,8,37.96,0.3,2,0
2024-08-31,Nicolás Romero,Lomas de San Miguel,5,20,8,37.96,0.85,6,1
2024-08-31,Nicolás Romero,Progreso Industrial,5,18,8,37.96,0.85,10,1
2024-08-31,Nicolás Romero,La Colmena,5,21,8,37.96,0.85,14,1
2024-08-31,Nicolás Romero,San José el Vidrio,5,18,8,37.96,0.85,9,0
2024-08-31,Nicolás Romero,Loma del Río,5,6,8,37.96,0.85,5,1
2024-08-31,Ecatepec,Ciudad Azteca,5,8,8,37.96,0.8,7,1
2024-08-31,Ecatepec,San Cristóbal,5,21,8,37.96,0.8,3,1
2024-08-31,Ecatepec,Las Américas,5,6,8,37.96,0.8,9,1
2024-08-31,Chimalhuacán,San Lorenzo,5,21,8,37.96,0.78,9,1
2024-08-31,Chimalhuacán,Xochiaca,5,21,8,37.96,0.78,7,0
2024-08-31,Naucalpan,El Molinito,5,16,8,37.96,0.7,6,0
2024-08-31,Naucalpan,San Mateo,5,20,8,37.96,0.7,8,1
2024-08-31,Tlalnepantla,San Juan Ixhuatepec,5,7,8,37.96,0.66,5,0
2024-08-31,Tlalnepantla,La Loma,5,15,8,37.96,0.66,4,0
2024-08-31,Tecámac,Ojo de Agua,5,20,8,37.96,0.58,0,0
2024-08-31,Cuautitlán Izcalli,La Perla,5,6,8,37.96,0.52,4,0
2024-08-31,Iztapalapa (CDMX),San Lorenzo Tezonco,5,21,8,37.96,0.62,0,1
2024-08-31,Iztapalapa (CDMX),Santa María Aztahuacán,5,6,8,37.96,0.62,2,1
2024-08-31,Tlalpan (CDMX),Padierna,5,14,8,37.96,0.4,0,0
2024-08-31,Coyoacán (CDMX),Los Reyes,5,8,8,37.96,0.3,0,0
2024-09-01,Nicolás Romero,Lomas de San Miguel,6,11,9,37.96,0.85,10,1
2024-09-01,Nicolás Romero,Progreso Industrial,6,11,9,37.96,0.85,5,0
2024-09-01,Nicolás Romero,La Colmena,6,6,9,37.96,0.85,7,1
2024-09-01,Nicolás Romero,San José el Vidrio,6,17,9,37.96,0.85,11,1
2024-09-01,Nicolás Romero,Loma del Río,6,14,9,37.96,0.85,3,0
2024-09-01,Ecatepec,Ciudad Azteca,6,11,9,37.96,0.8,6,1
2024-09-01,Ecatepec,San Cristóbal,6,8,9,37.96,0.8,9,0
2024-09-01,Ecatepec,Las Américas,6,7,9,37.96,0.8,7,0
2024-09-01,Chimalhuacán,San Lorenzo,6,13,9,37.96,0.78,7,1
2024-09-01,Chimalhuacán,Xochiaca,6,21,9,37.96,0.78,4,0
2024-09-01,Naucalpan,El Molinito,6,18,9,37.96,0.7,6,1
2024-09-01,Naucalpan,San Mateo,6,6,9,37.96,0.7,10,0
2024-09-01,Tlalnepantla,San Juan Ixhuatepec,6,12,9,37.96,0.66,6,0
2024-09-01,Tlalnepantla,La Loma,6,11,9,37.96,0.66,6,1
2024-09-01,Tecámac,Ojo de Agua,6,15,9,37.96,0.58,1,0
2024-09-01,Cuautitlán Izcalli,La Perla,6,11,9,37.96,0.52,3,0
2024-09-01,Iztapalapa (CDMX),San Lorenzo Tezonco,6,10,9,37.96,0.62,5,0
2024-09-01,Iztapalapa (CDMX),Santa María Aztahuacán,6,13,9,37.96,0.62,6,1
2024-09-01,Tlalpan (CDMX),Padierna,6,18,9,37.96,0.4,3,0
2024-09-01,Coyoacán (CDMX),Los Reyes,6,20,9,37.96,0.3,0,0
2024-09-02,Nicolás Romero,Lomas de San Miguel,0,21,9,39.31,0.85,2,1
2024-09-02,Nicolás Romero,Progreso Industrial,0,18,9,39.31,0.85,6,1
2024-09-02,Nicolás Romero,La Colmena,0,12,9,39.31,0.85,12,1
2024-09-02,Nicolás Romero,San José el Vidrio,0,17,9,39.31,0.85,7,0
2024-09-02,Nicolás Romero,Loma del Río,0,8,9,39.31,0.85,9,1
2024-09-02,Ecatepec,Ciudad Azteca,0,20,9,39.31,0.8,13,1
2024-09-02,Ecatepec,San Cristóbal,0,8,9,39.31,0.8,18,1
2024-09-02,Ecatepec,Las Américas,0,6,9,39.31,0.8,6,1
2024-09-02,Chimalhuacán,San Lorenzo,0,9,9,39.31,0.78,7,1
2024-09-02,Chimalhuacán,Xochiaca,0,11,9,39.31,0.78,12,1
2024-09-02,Naucalpan,El Molinito,0,17,9,39.31,0.7,6,1
2024-09-02,Naucalpan,San Mateo,0,11,9,39.31,0.7,6,1
2024-09-02,Tlalnepantla,San Juan Ixhuatepec,0,7,9,39.31,0.66,9,1
2024-09-02,Tlalnepantla,La Loma,0,13,9,39.31,0.66,5,0
2024-09-02,Tecámac,Ojo de Agua,0,21,9,39.31,0.58,2,0
2024-09-02,Cuautitlán Izcalli,La Perla,0,14,9,39.31,0.52,8,1
2024-09-02,Iztapalapa (CDMX),San Lorenzo Tezonco,0,21,9,39.31,0.62,5,1
2024-09-02,Iztapalapa (CDMX),Santa María Aztahuacán,0,19,9,39.31,0.62,5,1
2024-09-02,Tlalpan (CDMX),Padierna,0,7,9,39.31,0.4,4,0
2024-09-02,Coyoacán (CDMX),Los Reyes,0,13,9,39.31,0.3,0,1
2024-09-03,Nicolás Romero,Lomas de San Miguel,1,7,9,39.31,0.85,11,1
2024-09-03,Nicolás Romero,Progreso Industrial,1,10,9,39.31,0.85,12,1
2024-09-03,Nicolás Romero,La Colmena,1,9,9,39.31,0.85,4,1
2024-09-03,Nicolás Romero,San José el Vidrio,1,12,9,39.31,0.85,7,0
2024-09-03,Nicolás Romero,Loma del Río,1,7,9,39.31,0.85,11,1
2024-09-03,Ecatepec,Ciudad Azteca,1,19,9,39.31,0.8,13,0
2024-09-03,Ecatepec,San Cristóbal,1,16,9,39.31,0.8,11,0
2024-09-03,Ecatepec,Las Américas,1,7,9,39.31,0.8,7,1
2024-09-03,Chimalhuacán,San Lorenzo,1,13,9,39.31,0.78,7,1
2024-09-03,Chimalhuacán,Xochiaca,1,8,9,39.31,0.78,8,0
2024-09-03,Naucalpan,El Molinito,1,9,9,39.31,0.7,3,1
2024-09-03,Naucalpan,San Mateo,1,15,9,39.31,0.7,7,1
2024-09-03,Tlalnepantla,San Juan Ixhuatepec,1,7,9,39.31,0.66,10,0
2024-09-03,Tlalnepantla,La Loma,1,11,9,39.31,0.66,6,0
2024-09-03,Tecámac,Ojo de Agua,1,19,9,39.31,0.58,5,1
2024-09-03,Cuautitlán Izcalli,La Perla,1,15,9,39.31,0.52,2,0
2024-09-03,Iztapalapa (CDMX),San Lorenzo Tezonco,1,6,9,39.31,0.62,4,0
2024-09-03,Iztapalapa (CDMX),Santa María Aztahuacán,1,17,9,39.31,0.62,10,0
2024-09-03,Tlalpan (CDMX),Padierna,1,17,9,39.31,0.4,2,0
2024-09-03,Coyoacán (CDMX),Los Reyes,1,15,9,39.31,0.3,1,0
2024-09-04,Nicolás Romero,Lomas de San Miguel,2,18,9,39.31,0.85,9,1
2024-09-04,Nicolás Romero,Progreso Industrial,2,10,9,39.31,0.85,11,1
2024-09-04,Nicolás Romero,La Colmena,2,20,9,39.31,0.85,5,1
2024-09-04,Nicolás Romero,San José el Vidrio,2,6,9,39.31,0.85,4,1
2024-09-04,Nicolás Romero,Loma del Río,2,20,9,39.31,0.85,7,1
2024-09-04,Ecatepec,Ciudad Azteca,2,12,9,39.31,0.8,9,0
2024-09-04,Ecatepec,San Cristóbal,2,11,9,39.31,0.8,8,0
2024-09-04,Ecatepec,Las Américas,2,19,9,39.31,0.8,10,1
2024-09-04,Chimalhuacán,San Lorenzo,2,18,9,39.31,0.78,7,0
2024-09-04,Chimalhuacán,Xochiaca,2,18,9,39.31,0.78,4,1
2024-09-04,Naucalpan,El Molinito,2,15,9,39.31,0.7,6,0
2024-09-04,Naucalpan,San Mateo,2,9,9,39.31,0.7,5,0
2024-09-04,Tlalnepantla,San Juan Ixhuatepec,2,8,9,39.31,0.66,1,0
2024-09-04,Tlalnepantla,La Loma,2,8,9,39.31,0.66,5,1
2024-09-04,Tecámac,Ojo de Agua,2,10,9,39.31,0.58,5,0
2024-09-04,Cuautitlán Izcalli,La Perla,2,6,9,39.31,0.52,4,0
2024-09-04,Iztapalapa (CDMX),San Lorenzo Tezonco,2,10,9,39.31,0.62,3,1
2024-09-04,Iztapalapa (CDMX),Santa María Aztahuacán,2,14,9,39.31,0.62,3,0
2024-09-04,Tlalpan (CDMX),Padierna,2,11,9,39.31,0.4,1,0
2024-09-04,Coyoacán (CDMX),Los Reyes,2,6,9,39.31,0.3,1,0
2024-09-05,Nicolás Romero,Lomas de San Miguel,3,7,9,39.31,0.85,6,1
2024-09-05,Nicolás Romero,Progreso Industrial,3,7,9,39.31,0.85,11,1
2024-09-05,Nicolás Romero,La Colmena,3,21,9,39.31,0.85,6,1
2024-09-05,Nicolás Romero,San José el Vidrio,3,8,9,39.31,0.85,14,0
2024-09-05,Nicolás Romero,Loma del Río,3,11,9,39.31,0.85,10,0
2024-09-05,Ecatepec,Ciudad Azteca,3,21,9,39.31,0.8,9,1
2024-09-05,Ecatepec,San Cristóbal,3,6,9,39.31,0.8,4,1
2024-09-05,Ecatepec,Las Américas,3,20,9,39.31,0.8,10,0
2024-09-05,Chimalhuacán,San Lorenzo,3,17,9,39.31,0.78,2,1
2024-09-05,Chimalhuacán,Xochiaca,3,10,9,39.31,0.78,8,1
2024-09-05,Naucalpan,El Molinito,3,17,9,39.31,0.7,0,0
2024-09-05,Naucalpan,San Mateo,3,13,9,39.31,0.7,6,1
2024-09-05,Tlalnepantla,San Juan Ixhuatepec,3,11,9,39.31,0.66,2,0
2024-09-05,Tlalnepantla,La Loma,3,9,9,39.31,0.66,7,0
2024-09-05,Tecámac,Ojo de Agua,3,11,9,39.31,0.58,3,1
2024-09-05,Cuautitlán Izcalli,La Perla,3,13,9,39.31,0.52,0,0
2024-09-05,Iztapalapa (CDMX),San Lorenzo Tezonco,3,11,9,39.31,0.62,3,1
2024-09-05,Iztapalapa (CDMX),Santa María Aztahuacán,3,8,9,39.31,0.62,4,0
2024-09-05,Tlalpan (CDMX),Padierna,3,6,9,39.31,0.4,5,0
2024-09-05,Coyoacán (CDMX),Los Reyes,3,15,9,39.31,0.3,0,0
2024-09-06,Nicolás Romero,Lomas de San Miguel,4,21,9,39.31,0.85,7,1
2024-09-06,Nicolás Romero,Progreso Industrial,4,12,9,39.31,0.85,12,1
2024-09-06,Nicolás Romero,La Colmena,4,14,9,39.31,0.85,4,1
2024-09-06,Nicolás Romero,San José el Vidrio,4,15,9,39.31,0.85,3,1
2024-09-06,Nicolás Romero,Loma del Río,4,17,9,39.31,0.85,6,0
2024-09-06,Ecatepec,Ciudad Azteca,4,9,9,39.31,0.8,8,0
2024-09-06,Ecatepec,San Cristóbal,4,13,9,39.31,0.8,6,1
2024-09-06,Ecatepec,Las Américas,4,11,9,39.31,0.8,3,1
2024-09-06,Chimalhuacán,San Lorenzo,4,18,9,39.31,0.78,10,1
2024-09-06,Chimalhuacán,Xochiaca,4,17,9,39.31,0.78,9,1
2024-09-06,Naucalpan,El Molinito,4,10,9,39.31,0.7,5,0
2024-09-06,Naucalpan,San Mateo,4,9,9,39.31,0.7,5,0
2024-09-06,Tlalnepantla,San Juan Ixhuatepec,4,12,9,39.31,0.66,5,1
2024-09-06,Tlalnepantla,La Loma,4,6,9,39.31,0.66,3,1
2024-09-06,Tecámac,Ojo de Agua,4,10,9,39.31,0.58,4,0
2024-09-06,Cuautitlán Izcalli,La Perla,4,10,9,39.31,0.52,3,0
2024-09-06,Iztapalapa (CDMX),San Lorenzo Tezonco,4,9,9,39.31,0.62,3,1
2024-09-06,Iztapalapa (CDMX),Santa María Aztahuacán,4,6,9,39.31,0.62,1,1
2024-09-06,Tlalpan (CDMX),Padierna,4,8,9,39.31,0.4,0,0
2024-09-06,Coyoacán (CDMX),Los Reyes,4,14,9,39.31,0.3,1,0
2024-09-07,Nicolás Romero,Lomas de San Miguel,5,14,9,39.31,0.85,6,1
2024-09-07,Nicolás Romero,Progreso Industrial,5,14,9,39.31,0.85,5,0
2024-09-07,Nicolás Romero,La Colmena,5,15,9,39.31,0.85,7,1
2024-09-07,Nicolás Romero,San José el Vidrio,5,10,9,39.31,0.85,2,0
2024-09-07,Nicolás Romero,Loma del Río,5,8,9,39.31,0.85,10,1
2024-09-07,Ecatepec,Ciudad Azteca,5,16,9,39.31,0.8,10,1
2024-09-07,Ecatepec,San Cristóbal,5,13,9,39.31,0.8,8,1
2024-09-07,Ecatepec,Las Américas,5,11,9,39.31,0.8,6,1
2024-09-07,Chimalhuacán,San Lorenzo,5,15,9,39.31,0.78,3,0
2024-09-07,Chimalhuacán,Xochiaca,5,6,9,39.31,0.78,4,1
2024-09-07,Naucalpan,El Molinito,5,21,9,39.31,0.7,2,1
2024-09-07,Naucalpan,San Mateo,5,7,9,39.31,0.7,6,0
2024-09-07,Tlalnepantla,San Juan Ixhuatepec,5,11,9,39.31,0.66,5,1
2024-09-07,Tlalnepantla,La Loma,5,7,9,39.31,0.66,10,0
2024-09-07,Tecámac,Ojo de Agua,5,9,9,39.31,0.58,1,0
2024-09-07,Cuautitlán Izcalli,La Perla,5,16,9,39.31,0.52,4,0
2024-09-07,Iztapalapa (CDMX),San Lorenzo Tezonco,5,15,9,39.31,0.62,0,1
2024-09-07,Iztapalapa (CDMX),Santa María Aztahuacán,5,20,9,39.31,0.62,3,1
2024-09-07,Tlalpan (CDMX),Padierna,5,18,9,39.31,0.4,0,0
2024-09-07,Coyoacán (CDMX),Los Reyes,5,19,9,39.31,0.3,0,0
2024-09-08,Nicolás Romero,Lomas de San Miguel,6,14,9,39.31,0.85,6,1
2024-09-08,Nicolás Romero,Progreso Industrial,6,20,9,39.31,0.85,7,0
2024-09-08,Nicolás Romero,La Colmena,6,17,9,39.31,0.85,3,0
2024-09-08,Nicolás Romero,San José el Vidrio,6,17,9,39.31,0.85,6,1
2024-09-08,Nicolás Romero,Loma del Río,6,11,9,39.31,0.85,6,0
2024-09-08,Ecatepec,Ciudad Azteca,6,11,9,39.31,0.8,8,1
2024-09-08,Ecatepec,San Cristóbal,6,8,9,39.31,0.8,6,0
2024-09-08,Ecatepec,Las Américas,6,16,9,39.31,0.8,3,0
2024-09-08,Chimalhuacán,San Lorenzo,6,17,9,39.31,0.78,5,0
2024-09-08,Chimalhuacán,Xochiaca,6,7,9,39.31,0.78,8,1
2024-09-08,Naucalpan,El Molinito,6,11,9,39.31,0.7,5,1
2024-09-08,Naucalpan,San Mateo,6,12,9,39.31,0.7,7,1
2024-09-08,Tlalnepantla,San Juan Ixhuatepec,6,11,9,39.31,0.66,3,0
2024-09-08,Tlalnepantla,La Loma,6,6,9,39.31,0.66,6,0
2024-09-08,Tecámac,Ojo de Agua,6,21,9,39.31,0.58,6,0
2024-09-08,Cuautitlán Izcalli,La Perla,6,6,9,39.31,0.52,2,0
2024-09-08,Iztapalapa (CDMX),San Lorenzo Tezonco,6,19,9,39.31,0.62,1,0
2024-09-08,Iztapalapa (CDMX),Santa María Aztahuacán,6,19,9,39.31,0.62,4,0
2024-09-08,Tlalpan (CDMX),Padierna,6,21,9,39.31,0.4,0,0
2024-09-08,Coyoacán (CDMX),Los Reyes,6,9,9,39.31,0.3,0,0
2024-09-09,Nicolás Romero,Lomas de San Miguel,0,16,9,40.65,0.85,14,1
2024-09-09,Nicolás Romero,Progreso Industrial,0,12,9,40.65,0.85,8,1
2024-09-09,Nicolás Romero,La Colmena,0,19,9,40.65,0.85,16,1
2024-09-09,Nicolás Romero,San José el Vidrio,0,9,9,40.65,0.85,11,0
2024-09-09,Nicolás Romero,Loma del Río,0,10,9,40.65,0.85,9,1
2024-09-09,Ecatepec,Ciudad Azteca,0,21,9,40.65,0.8,11,1
2024-09-09,Ecatepec,San Cristóbal,0,12,9,40.65,0.8,7,0
2024-09-09,Ecatepec,Las Américas,0,12,9,40.65,0.8,6,1
2024-09-09,Chimalhuacán,San Lorenzo,0,8,9,40.65,0.78,11,1
2024-09-09,Chimalhuacán,Xochiaca,0,11,9,40.65,0.78,5,1
2024-09-09,Naucalpan,El Molinito,0,14,9,40.65,0.7,5,1
2024-09-09,Naucalpan,San Mateo,0,18,9,40.65,0.7,5,0
2024-09-09,Tlalnepantla,San Juan Ixhuatepec,0,18,9,40.65,0.66,7,0
2024-09-09,Tlalnepantla,La Loma,0,18,9,40.65,0.66,2,0
2024-09-09,Tecámac,Ojo de Agua,0,21,9,40.65,0.58,7,1
2024-09-09,Cuautitlán Izcalli,La Perla,0,19,9,40.65,0.52,0,0
2024-09-09,Iztapalapa (CDMX),San Lorenzo Tezonco,0,9,9,40.65,0.62,9,0
2024-09-09,Iztapalapa (CDMX),Santa María Aztahuacán,0,12,9,40.65,0.62,7,0
2024-09-09,Tlalpan (CDMX),Padierna,0,20,9,40.65,0.4,1,0
2024-09-09,Coyoacán (CDMX),Los Reyes,0,15,9,40.65,0.3,0,0
